ticker,accounts_payable,adx_14,altman_z,amortization,annual_return,asset_turnover,atr_14,avg_volume_20,avg_volume_50,beneish_m,beta,bollinger_pct,book_value_per_share,buyback_yield,capex,capex_ttm,cash,cash_conversion,cash_conversion_cycle,cash_ratio,cci_20,cost_of_revenue,cost_of_revenue_ttm,current_assets,current_liabilities,current_ratio,debt_to_equity,deferred_revenue,depreciation,depreciation_amortization,dio,dividend_yield,dividends_paid,dpo,dso,ebit,ebitda,effective_tax_rate,ema_20,ema_200,ema_50,enterprise_value,eps_basic,eps_basic_cagr_1y,eps_basic_cagr_3y,eps_basic_cagr_5y,eps_diluted,eps_diluted_cagr_3y,eps_diluted_cagr_5y,eps_diluted_growth_yoy,eps_ttm,eps_ttm_actual,ev_ebitda,ev_fcf,ev_sales,fcf_margin,fcf_margin_ttm,fcf_per_share,fcf_yield,financing_cash_flow,free_cash_flow,free_cash_flow_ttm,golden_cross,goodwill,goodwill_to_assets,gross_margin,gross_margin_ttm,gross_profit,gross_profit_cagr_1y,gross_profit_cagr_3y,gross_profit_cagr_5y,gross_profit_growth_yoy,gross_profit_ttm,health_score,high_52w,income_tax,income_tax_ttm,insider_buy_count,insider_buy_value,insider_net_shares,insider_sell_count,insider_sell_value,insider_sentiment,intangibles,interest_coverage,interest_expense,interest_expense_ttm,inventory,inventory_turnover,investing_cash_flow,long_term_debt,low_52w,macd,macd_hist,macd_signal,market_cap,max_drawdown,mfi_14,momentum_score,net_debt,net_debt_to_ebitda,net_income,net_income_cagr_1y,net_income_cagr_3y,net_income_cagr_5y,net_income_growth_yoy,net_income_ttm,net_margin,net_margin_ttm,obv,operating_cash_flow,operating_cash_flow_cagr_1y,operating_cash_flow_cagr_3y,operating_cash_flow_cagr_5y,operating_cash_flow_growth_yoy,operating_cash_flow_ttm,operating_expenses,operating_income,operating_income_cagr_1y,operating_income_cagr_3y,operating_income_cagr_5y,operating_income_growth_yoy,operating_income_ttm,operating_margin,operating_margin_ttm,pb_ratio,pct_from_52w_high,pct_from_52w_low,pe_ratio,pe_ttm,piotroski_f,ppe_net,pretax_income,pretax_income_ttm,price,price_vs_sma200,price_vs_sma50,quality_score,quick_ratio,rd_expense,rd_expense_ttm,rd_intensity,receivables,receivables_turnover,retained_earnings,return_1m,return_1y,revenue,revenue_cagr_1y,revenue_cagr_3y,revenue_cagr_5y,revenue_growth_yoy,revenue_ttm,roa,roa_ttm,roc_20,roc_60,roe,roe_ttm,rsi_14,sga_expense,shareholder_equity,shareholder_equity_cagr_1y,shareholder_equity_cagr_3y,shareholder_equity_cagr_5y,shareholder_equity_growth_yoy,shareholder_yield,shares_outstanding,sharpe_ratio,short_interest,short_term_investments,sma_20,sma_200,sma_50,sortino_ratio,stochastic_d,stochastic_k,stock_based_comp,stock_buybacks,total_assets,total_assets_cagr_1y,total_assets_cagr_3y,total_assets_cagr_5y,total_assets_growth_yoy,total_debt,total_liabilities,total_liabilities_calc,value_score,volatility_annual,williams_r,working_capital
LFUS,222666000.0,31.6086,4.81,16500000.0,8.708,0.7019898833516656,17.000573137854026,285125.65,345298.26,-2.556,1.328,10.945540965326757,40.831722595822924,0.0,14094000.0,58629000.0,481697000.0,170.05246027828213,74.4722910479252,1.911421123339591,-125.774,402820000.0,1536020000.0,1376236000.0,527290000.0,3.5247382047563547,0.5343981522914669,740000.0,18952000.0,523895000.0,71.87120717313682,0.3450371682110362,18836000.0,51.990220992697914,54.591304867486286,218511000.0,281522000.0,41.422879183677466,430.23362144862864,376.889125039743,431.41558084891255,9273638669.932861,3.0,,,,2.96,,,-172.25,5.21,,32.94107980879953,45.62788098075161,7.591797420237882,16.63850535474248,31.8972,8.9483215881797,2.207336457445768,-142656000.0,203245000.0,389635000.0,1.0,1209792000.0,26.056748397507732,41.466958758413604,78.0114,254149000.0,15.05,-3.4574081944552693,12.57252359671639,15.0469435280912,952936000.0,68.2,488.1568603515625,21584000.0,80515000.0,0.0,0.0,-35506.0,21.0,16213762.080000006,0.0,570025000.0,16.331165919282512,9611000.0,39831000.0,418922000.0,5.0785288623400975,-16571000.0,531049000.0,233.58485412597656,-5.09697428127356,-5.980999033825662,0.8840247525521018,9207703669.932861,-53.288,38.7722,29.0,65935000.0,0.23420904938157586,75147000.0,,,,-171.56402834614232,-40124000.0,9.78433674379919,-3.2847,5486213.0,80258000.0,17.99,1.1032935575233438,10.947194280891527,17.99217128510069,448264000.0,152984000.0,101165000.0,-76.36,-57.84107603707302,-25.394841741212804,-76.36478145862199,68543000.0,17.888245435657133,5.6112,9.928310364498529,-16.954969278423683,73.55149851873671,77.80998361774232,,4.0,533528000.0,96731000.0,40391000.0,405.3900146484375,11.71628878187927,-6.685937915992623,41.1,2.898435901314092,29737000.0,110588000.0,4.1332455748264065,380963000.0,6.686046447982748,1728010000.0,3.602,56.019,304849000.0,15.66,12.760286632488672,10.018094078592421,15.658153743896516,1221534000.0,6.868505409453009,-1.0401,3.6024165177745315,-13.000782767791463,12.887271017738477,-1.596,25.78012563464459,99325000.0,2514064000.0,0.53,3.1391018686961702,8.564414850712087,0.5294504480873773,0.3450371682110362,22713198.0,0.133,12.4,279000.0,440.1084381103516,362.87458084106447,434.4361456298828,0.199,8.7489,10.6813,5671000.0,0.0,3857551000.0,1.67,0.4510500449779187,7.5668006772112495,1.6706241541464713,631532000.0,1343487000.0,812683000.0,20.9,35.267,-89.3187,567546000.0
LH,688500000.0,29.3709,3.45,78100000.0,6.556,0.7585455099033855,6.811431884765625,665899.85,695931.94,-2.552,0.603,91.4851308896646,104.86374695863746,1.6211954138487397,121000000.0,429500000.0,141800000.0,137.51425313568987,43.79796057504487,0.18852488046750487,142.7028,2619100000.0,10203900000.0,3814900000.0,2124600000.0,1.4239419160616256,0.7198542889626209,387800000.0,387100000.0,173300000.0,19.63593649388281,0.8671594135853148,61200000.0,30.876931745009657,55.038955826171716,1384700000.0,2065800000.0,,320.94619946033134,276.3471972773196,301.97103363648534,33429995397.94922,3.66,18.56,-9.14,-8.0,3.64,-9.194582513342853,-8.010928076671341,18.325791855203633,10.46,12.3956,16.18259047243161,27.71973084407066,2.396123440007255,8.644107886494119,9.6459,14.671532846715328,4.344803709114623,580500000.0,1206000000.0,1384000000.0,1.0,7030100000.0,36.91410179038423,28.759936065139012,28.8828,1112000000.0,10.71,2.6573321861490307,-4.123350039628281,10.707979251738218,4144100000.0,47.6,339.3399963378906,87300000.0,230200000.0,0.0,0.0,-30228.5397,14.0,8651750.245227002,0.0,3678200000.0,6.178937974118697,61100000.0,227200000.0,562200000.0,18.588367308771275,-322100000.0,5857600000.0,244.69375610351562,11.796860496151396,0.5580181119610241,11.238842384190372,27757295397.94922,-34.609,80.3204,64.1,5672700000.0,2.746006389776358,298700000.0,17.56,-11.818729935247196,-10.83540975209395,17.560321715817693,1002800000.0,6.285972318785523,6.9891,37491075.0,191500000.0,3.45,-5.693159327221641,-5.135555722337504,3.449363097490226,1813500000.0,,451600000.0,27.42,-1.2167401117715748,-10.751452485658309,27.422471703321982,1496600000.0,9.924955381781432,10.4307,3.2201785885924523,-0.489185972777717,38.00106633408684,32.282982091374876,27.6798,8.0,3100500000.0,,,337.67999267578125,24.178475825238486,14.401170253330609,47.0,1.2345670267398619,3000000.0,,,2342400000.0,6.631666508223216,8701400000.0,7.463,23.59,3731100000.0,7.25,5.552020379451106,-0.038374040677147114,7.2473460477058005,14348000000.0,4.768196077791733,5.4111,7.462680479132655,29.84695679684417,10.174249982598205,11.6513,79.6055723870199,577200000.0,8606800000.0,7.05,-5.134708382762976,-1.7943829977373649,7.049005240803756,2.4883548274340543,80900000.0,0.108,12.4,,321.56800079345703,271.9311784362793,295.17179931640624,0.158,95.3502,92.4253,31700000.0,98000000.0,18532300000.0,0.07,-3.00407032197616,-1.731966322289047,0.07454159638718102,6205000000.0,9909100000.0,9772900000.0,52.9,23.724,-7.5747,1197000000.0
LHX,2085000000.0,26.8772,2.26,177000000.0,4.496,0.5077260065236542,6.467856270926339,1755878.8,1584765.52,-2.373,0.397,1.9194416558709217,102.81624463576898,1.1105811258137381,99000000.0,464000000.0,1521000000.0,143.20905459387484,2.756049778854873,0.08057120398270667,-163.8862,4379000000.0,17451000000.0,10083000000.0,8517000000.0,1.0766409013494038,0.35620580096341087,2936000000.0,84000000.0,288000000.0,30.72273906714765,1.7761279376732348,238000000.0,46.315106638820325,18.348417350527548,1918000000.0,3207000000.0,5.322479649342517,281.05272536282615,300.93447385398605,289.84149925857855,56219793909.61435,3.15,8.34,15.65,10.38,3.13,15.822311734425586,10.447613089419638,8.386277001270638,7.87,10.0668,17.530337982417944,26.13658480223819,2.6363326569572965,10.08675263774912,11.0892,11.333285959390134,4.312021663583666,-284000000.0,2151000000.0,2589000000.0,0.0,19996000000.0,48.39170495940573,25.903868698710436,8.0169,532200000.0,18.1,,,18.103230691569912,1871700000.0,43.9,375.644287109375,110000000.0,374000000.0,0.0,0.0,-16365.0,5.0,5861117.34,0.0,6540000000.0,7.103703703703704,69000000.0,271000000.0,1272000000.0,11.88045112781955,-97000000.0,9184000000.0,262.8299865722656,-5.742272845926038,-2.2172102409636767,-3.5250626049623617,49883793909.61435,-38.157,45.4539,19.7,6336000000.0,1.9756782039289056,600000000.0,6.92,14.781970124872167,7.493719566844859,6.92410119840213,1874000000.0,7.04337631887456,8.0267,4272224.0,-95000000.0,21.38,12.905908677812295,2.1690722151374464,21.37553731926534,3053000000.0,999000000.0,654000000.0,10.01,23.249787666159747,-0.48573192305793045,10.010427528675704,2320000000.0,8.994138335287222,9.937,2.5563079793796426,-30.032215158981412,0.0,33.39644047932219,26.6189,9.0,2044000000.0,710000000.0,2248000000.0,262.8299865722656,-16.290967662862,-9.11675333841413,44.9,0.9023974846063146,,,,1950000000.0,19.892723880597014,4723000000.0,-13.395,-3.147,5881000000.0,9.82,6.179953453025777,10.651329188844393,9.815129512333282,23347000000.0,3.576105330825457,4.3644,-13.39462994018865,-16.16531150802728,7.697038023982781,9.4256,29.76041711907895,848000000.0,19882000000.0,0.62,1.962355450366493,-1.0737687191504697,0.6200676437429538,2.8867090634869728,186155804.0,0.02,12.4,,282.947998046875,313.9804382324219,289.19519958496096,0.029,2.8242,3.9276,21000000.0,296000000.0,42938000000.0,-1.92,7.109886326557779,2.193320101040297,-1.9190019285255113,6951000000.0,22088000000.0,22487000000.0,52.8,24.81,-96.0724,585000000.0
LII,464600000.0,41.917,,500000.0,4.679,1.2727963153510706,12.623570033482142,623854.6,510675.84,-2.267,1.117,-2.3892107375520095,,,55500000.0,148800000.0,48200000.0,79.27525440555969,,0.02869608994797785,-165.6104,783800000.0,3512600000.0,2032100000.0,1292500000.0,1.597415673770767,,10000000.0,,29200000.0,121.5717381881231,,45200000.0,46.19852622453403,,1041500000.0,1154000000.0,19.16131621187801,431.88981846984603,504.12637277330833,470.40136929765066,,3.37,0.48,18.03,19.74,3.35,17.97363280767488,19.788319090440922,0.5736981465136761,22.79,,,,,12.295728831828768,12.5661,,,57100000.0,638800000.0,660700000.0,0.0,503700000.0,12.180900583076095,33.39171943872346,33.1926,351300000.0,-2.4,10.530609055849194,10.773241241830632,-2.40225035161744,1745200000.0,56.9,574.4193725585938,29700000.0,189500000.0,0.0,0.0,-1071.0,2.0,583001.7999999999,0.0,269700000.0,25.464547677261614,15200000.0,49900000.0,1209700000.0,3.002342529932327,-56600000.0,,389.05999755859375,-28.21428640883613,-0.25366226193300534,-27.960624146903125,,-43.996,19.8919,19.1,-34200000.0,-0.029636048526863086,117200000.0,-0.65,17.470233848290782,17.728683659643863,-0.6534336086795709,793400000.0,15.510172656054511,15.09,7805008.0,16100000.0,-19.89,35.831534278582325,4.3472376919760025,-19.890028550280213,809500000.0,,163500000.0,0.11,16.64720831645681,16.830293152614928,0.1057285659361784,1037000000.0,20.046965526533597,19.7231,,-32.26899785332229,0.0,17.071522490504332,,4.0,917600000.0,146900000.0,982900000.0,389.05999755859375,-22.182978288650045,-21.647119420492345,51.7,0.6303070985064608,103400000.0,103400000.0,1.9902604276942621,,,4963000000.0,-28.496,-31.091,1135100000.0,-2.73,3.2615465451786285,7.409513973577586,-2.7334169584183625,5257800000.0,19.74129060708511,18.4825,-28.496074684750962,-22.33702201549541,69.28037142120196,65.3596,22.46355449498438,185200000.0,1213900000.0,20.89,,,20.891799189273463,,,0.02,12.4,2000000.0,421.3199981689453,499.9677307128906,496.5484289550781,0.027,3.4607,2.6174,6300000.0,19500000.0,4292700000.0,12.76,16.71001318173133,14.964626686895933,12.756906077348065,,3078800000.0,2918700000.0,70.5,33.68,-97.3826,712000000.0
LIN,2837000000.0,32.5169,4.15,517000000.0,10.947,0.39146710897635256,8.299281529017858,2294100.2,2258906.08,-2.627,0.696,54.40943120626092,75.18466209145636,1.845797921468001,1342000000.0,5333000000.0,4898000000.0,73.77500724847782,,0.33267535202000265,2.6819,,,14176000000.0,16127000000.0,0.8767601000131596,0.705687017910838,1128000000.0,3246000000.0,963000000.0,,1.1276978824704522,741000000.0,,53.333431412934736,8923000000.0,12686000000.0,,489.4944740228917,486.0127349656716,498.6637856847476,271201890515.42163,4.17,7.15,20.96,25.33,4.15,21.083080176239765,25.40817902227086,7.268722466960355,14.61,14.2408,21.378045917974273,53.29178434180028,7.979811996569812,14.973812746425,14.3756,10.004307631936761,2.041570446066215,-1968000000.0,5089000000.0,5096000000.0,1.0,27927000000.0,32.167663015308065,,,,,,,,,39.3,546.6400146484375,610000000.0,2086000000.0,1.0,47911.5,-16991.0,6.0,8351803.095,0.6,11564000000.0,15.518260869565218,575000000.0,575000000.0,2122000000.0,,-1384000000.0,20678000000.0,386.8531799316406,-6.674341455693366,1.2426375974631556,-7.916979053156521,249268890515.42166,-22.815,71.7346,47.5,21933000000.0,1.7289137632035314,1928000000.0,5.07,18.48491233539813,22.495997809954105,5.072353389185072,7244000000.0,20.296592714647208,20.435,42939304.0,2240000000.0,9.84,5.302060047958523,6.85675913140289,9.837631327602674,10429000000.0,,2554000000.0,3.34,18.45111768476453,21.849079580532482,3.3352634626519975,9378000000.0,26.254928499970575,26.4549,6.517685724027237,-10.355995600788281,26.670795071631105,33.540725446906016,34.4104,4.0,28260000000.0,,,490.0299987792969,2.9975707967844434,-3.3772132311285175,51.9,0.7415449401237005,37000000.0,146000000.0,0.4325310421938445,5632000000.0,6.843737414418043,18804000000.0,-3.351,3.105,9289000000.0,2.97,0.6176060609136114,4.522316072101629,2.9722769277382213,35449000000.0,7.945448472073442,8.1993,-3.350950771670047,-2.0718813102128864,18.036344620211793,18.5359,55.09740302844368,891000000.0,39081000000.0,0.4,-1.507402424463422,-4.167792396824033,0.40165914102698724,2.9734958039384534,508680879.0,0.331,12.4,,488.1014999389648,475.76850112915037,507.1577990722656,0.472,50.6953,64.9828,30000000.0,807000000.0,88349000000.0,8.32,2.9102086574301467,-0.32214503843515097,8.322207942904912,28013000000.0,47719000000.0,48572000000.0,34.5,20.982,-35.0172,-1873000000.0
LITE,567400000.0,19.4067,9.37,135700000.0,57.44,0.6272241067155017,83.26442173549107,5343739.4,4991861.76,-9.606,1.776,51.842437959944434,11.857142857142858,0.0,451300000.0,451300000.0,2043500000.0,-4.327262764776283,101.37281330489135,0.17456736383904872,-4.9339,269700000.0,1135300000.0,4161900000.0,2480500000.0,0.6060091304809427,3.8829435388613276,15400000.0,128800000.0,,190.49867325464362,,,116.02250892121877,26.89664897146649,524800000.0,789300000.0,713.8138138138138,843.406563230223,667.5006432213145,827.1749493671123,61903736779.78516,-92.96,,,,-92.96,,,-25224.324324324323,-92.96,,78.4286542249907,206.27703025586524,20.538731512868335,9.956867949568679,9.9569,4.203081232492997,0.5062916413526684,1556900000.0,300100000.0,300100000.0,1.0,1069300000.0,22.07770586643914,63.73921698739217,41.6689,1255900000.0,173.08,16.77936137002196,14.072673213765219,173.0811045879539,1255900000.0,31.6,1053.0899658203125,-237700000.0,-237700000.0,0.0,0.0,-57498.0,63.0,51983044.15670001,0.0,326900000.0,14.783098591549296,9000000.0,37800000.0,691600000.0,1.9160238429172511,-785500000.0,40500000.0,119.33999633789062,21.517319034188972,-0.4460362109256195,21.96335524511459,59274136779.78516,-66.481,53.6721,52.4,2629600000.0,3.3315596097808187,-6935100000.0,,,,-26876.447876447877,-6935100000.0,-230.0962176509622,-230.0962,260544312.0,751400000.0,494.93,17.830643219883257,7.462828319910608,494.93269992082344,751400000.0,731100000.0,524800000.0,,20.053217899254783,20.789772786217785,391.39367018323156,524800000.0,17.41207697412077,17.4121,70.01433590808547,-21.168180321280627,595.6343291310928,-8.930399988276209,,5.0,578700000.0,48600000.0,138600000.0,830.1699829101562,26.583376052676822,2.0836773835572586,28.8,0.4546130162437626,356500000.0,356500000.0,11.828135368281353,197100000.0,13.570463755065285,-7796300000.0,16.603,595.634,3014000000.0,83.22,20.7338647308003,24.64928348726474,83.22188449848025,3014000000.0,-144.32189457474038,-94.9039,16.603454869554458,-3.538148355812365,-819.1708008504608,-149.3378,48.549701983757046,363200000.0,4643900000.0,-2.95,-18.144506454643093,-15.1231026899592,-2.9462340937750775,0.0,88600000.0,0.846,12.4,694900000.0,823.2199981689453,655.8285999298096,813.2249975585937,1.202,40.694,21.2356,170200000.0,0.0,7307500000.0,21.16,2.8399021920067824,6.739035575709229,21.159325281762943,1637400000.0,2663600000.0,3958700000.0,28.5,63.136,-78.7644,-1484400000.0
LLY,6112000000.0,27.953,,488000000.0,37.914,0.5794925139585334,45.40882710736456,2858162.25,2832290.9,-1.848,0.567,76.85446885245075,,,,,8950000000.0,,375.71529899673214,0.20631315998637448,93.1921,3268000000.0,13224000000.0,64672000000.0,47741000000.0,1.5791132054047916,1.6017712455247786,,1314000000.0,509000000.0,453.90517553384007,,1548000000.0,177.64522258414766,99.4553460470397,,,19.785472776028914,1210.2685601870262,1044.9834880868057,1171.3108413412465,,7.95,95.58,49.16,27.52,7.94,49.27183319275166,27.579995682880675,95.98633646456018,22.95,,,,,,,,,-3470000000.0,,,1.0,8849000000.0,5.243785340872719,83.04361834333143,,,,,,,,34.9,1280.3399658203125,2152000000.0,6884000000.0,0.0,0.0,-31828.0,6.0,34589631.564,0.0,18110000000.0,,179600000.0,562700000.0,16793000000.0,0.8041327124563445,-3916000000.0,47858000000.0,690.9721069335938,21.81051933108597,5.725670714517328,16.084848616568642,,-34.475,60.3579,71.0,35235000000.0,,7095000000.0,94.9,48.96,27.22,94.90084985835693,26711000000.0,31.666641096058544,33.5292,318599155.0,5333000000.0,90.67,30.38,20.93,90.66681787253346,20480000000.0,3279500000.0,,,,,,,,,,-2.609456316390879,80.46025898854039,54.33246421398421,,5.0,29286000000.0,9247000000.0,33595000000.0,1246.9300537109375,18.589287831381252,5.684718132272604,76.5,1.1889690019302828,2356500000.0,8140400000.0,11.032387732245049,20083000000.0,3.6699887387387387,31893000000.0,4.274,76.314,22974000000.0,44.7,31.69,21.58,44.70394955930999,79665000000.0,18.350581457377572,18.7731,4.274372486762124,10.819745014313487,77.78405879027699,78.8424,69.27278690521982,3430000000.0,33879000000.0,85.92,35.57,36.3,85.9234865470852,,,1.033,12.4,121600000.0,1199.468524169922,1051.4693835449218,1179.858427734375,1.54,74.8228,70.6639,161000000.0,2356000000.0,142283000000.0,42.89,31.48,19.25,42.89017341040463,42503000000.0,,85941000000.0,15.5,32.833,-29.3361,20401000000.0
LMT,4915000000.0,40.0546,3.51,254000000.0,12.541,1.254144385026738,14.852857317243304,1103398.55,1242897.42,-2.779,0.219,9.881262816302927,29.349344978165938,2.322195969273103,106000000.0,917000000.0,3791000000.0,151.78393462228422,,0.1766016713091922,-144.742,17617000000.0,67928000000.0,28401000000.0,23809000000.0,1.0868652239125778,3.228686207409612,12151000000.0,1000000000.0,398000000.0,19.07576858621661,2.4235985265980284,816000000.0,19.649557312135727,,7731000000.0,9418000000.0,15.281999324552517,578.5724058695334,542.0301030359785,561.8456318205143,146767063354.4922,7.98,-3.71,-0.28,-2.44,7.94,-0.2623064045820689,-2.4278154876634983,-3.6754818467055146,21.49,27.4541,15.583676295868782,19.27341606756299,1.9556425668171329,10.1468393561454,8.3764,33.2532751091703,5.894507435338226,-1906000000.0,7615000000.0,6451000000.0,0.0,11298000000.0,18.907085561497325,10.152169278328536,11.7979,2446000000.0,9.94,-2.7625536430109676,-2.515354541449677,9.942279942279942,9086000000.0,30.5,672.2987670898438,342000000.0,1134000000.0,0.0,0.0,-13444.0,19.0,117622.54000000001,0.0,1787000000.0,8.43995633187773,255000000.0,969000000.0,4411000000.0,19.13422247446084,-541000000.0,20538000000.0,434.0460510253906,7.89939280162173,-5.930615173017298,13.830007974639027,129188063354.49219,-31.788,41.0395,35.1,17579000000.0,1.8665321724357613,1836000000.0,-5.98,-4.343906714672796,-5.9916270791933846,-5.978260869565218,6287000000.0,6.685054898198486,8.1635,53714971.0,220000000.0,22.73,3.1268760103858373,0.8978230662964437,22.733792312105567,7368000000.0,,2479000000.0,10.24,-2.526982475722561,-2.2078075233635475,10.23812918864965,9153000000.0,10.301407099456346,11.8849,19.22155383938286,-16.08789986475645,29.972387334411366,26.251280346600165,20.5484,6.0,11390000000.0,2178000000.0,7421000000.0,564.1400146484375,2.75974718670966,2.784367025849588,50.5,0.9358474394686094,2000000000.0,2000000000.0,2.6649610915680633,,,15759000000.0,-2.734,29.842,20063000000.0,5.64,4.383894133723754,2.7909621535260998,5.63743085173768,77014000000.0,8.384024064171124,10.0673,-2.734480233028014,5.700399935776068,74.6466299657789,71.7039,41.22604458227976,,8768000000.0,6.13,-10.150872011913636,2.244428731026593,6.126638244118111,4.745794495871132,229000000.0,0.357,12.4,3000000.0,586.7484954833984,548.9892979431153,548.8577990722656,0.454,5.281,10.3467,83000000.0,0.0,62450000000.0,7.59,4.207756524368733,3.366448493112162,7.593002139633566,21700000000.0,53682000000.0,53119000000.0,48.6,23.953,-89.6533,2027000000.0
LNG,293000000.0,11.7013,2.61,,27.4,0.40649931080573076,7.229508264217977,1529689.5,1921279.8,-1.408,0.46,93.97245170319141,31.210567823343847,3.8253942783783947,736000000.0,3191000000.0,1099000000.0,36.22313806299676,55.03617064587862,0.2806435137895812,131.9883,1277000000.0,5027000000.0,4112000000.0,4723000000.0,0.9427987742594485,2.905243209096652,116000000.0,378000000.0,380000000.0,41.605394822710466,0.6333527237696975,117000000.0,9.766151838155318,23.19692766132347,9112000000.0,10441000000.0,17.96667471625211,268.17218221176586,243.29251696058452,259.88030513117883,93104346166.99219,14.68,69.87,62.0,,14.65,62.340198492815006,,69.92957746478874,24.13,17.531,8.917186683937572,37.83191636204477,4.7834127706017355,12.643855322646939,10.031,9.704258675078865,3.4560555503264423,-149000000.0,2461000000.0,2200000000.0,1.0,77000000.0,0.16081199615721983,76.38203863542951,,,,,,,,22.9,295.58184814453125,366000000.0,966000000.0,0.0,0.0,-100778.0,7.0,29440110.4686,0.0,3366000.0,7.985977212971078,257000000.0,1076000000.0,723000000.0,8.772900763358779,-742000000.0,22632000000.0,187.48976135253906,5.97781491558726,1.2619848885018836,4.715830027085376,71208346166.99219,-24.87,78.0328,75.8,21896000000.0,2.097117134374102,3068000000.0,51.25,37.12447389458025,,51.246660730187,4381000000.0,34.90546650226059,19.9754,146569990.0,1080000000.0,2.69,-19.258416054536287,34.35943469738347,2.6881720430107525,5391000000.0,1442000000.0,4290000000.0,48.69,25.964463017343185,28.203113543886825,48.69451697127937,6423000000.0,46.81463214138923,29.286,8.996632491091875,-5.004312576182479,49.76284919204166,11.636552364066386,16.2539,5.0,37154000000.0,4008000000.0,5425000000.0,280.7900085449219,19.026177205293358,9.8155434413578,75.9,0.8089887640449438,10000000.0,21000000.0,0.08220304151253596,1228000000.0,15.734842360549717,11573000000.0,9.973,19.361,5677000000.0,26.27,-16.39501121432636,15.93517762905956,26.274815103152978,21932000000.0,14.189048076521448,9.1324,9.973324593725351,22.57687926727727,85.83701831964625,70.764,68.55578084521126,88000000.0,6191000000.0,38.88,,,38.88401473942797,4.458747002148092,249900000.0,0.768,12.4,,265.46216583251953,235.90609657287598,255.6924090576172,1.117,92.8402,96.6456,78000000.0,537000000.0,47972000000.0,9.18,5.081590154781779,6.0493748192267605,9.17506498244334,24257000000.0,36482000000.0,39967000000.0,59.5,30.473,-3.3544,-224000000.0
LNT,459000000.0,28.1161,1.12,0.0,5.867,0.17454283542075147,1.2453575134277344,2615443.5,2520359.4,-2.489,0.337,15.045186277872938,28.521731823222616,,342000000.0,1519000000.0,115000000.0,-38.88888888888889,,0.26189354686764016,-125.9345,159000000.0,626000000.0,1224000000.0,1778000000.0,0.7993405558172397,0.5277474775020453,,,223000000.0,,2.964816087871536,137000000.0,290.832,39.830353049060065,1025000000.0,1871000000.0,-22.54160363086233,70.08690956130988,69.5176308990158,71.42320839579322,20887259475.075226,0.87,17.1,4.89,4.98,0.87,4.774516892465397,4.91716309026109,16.72862453531599,3.14,3.1788,11.163687586892157,-66.30876023833405,4.788459301942968,-7.221458046767538,-5.2286,-1.225026659982973,-1.7925471548551515,-416000000.0,-315000000.0,-231000000.0,1.0,,,85.67171022466759,,,,,,,,28.4,77.44111633300781,-61000000.0,-163000000.0,0.0,0.0,-0.097,1.0,6.6541999999999994,0.0,,2.001953125,142000000.0,535000000.0,,,-393000000.0,11007000000.0,61.701236724853516,-1.109613805000663,-0.05420621127090142,-1.0554075937297616,17572759475.075226,-25.594,42.0731,32.4,3314500000.0,1.7715125601282737,224000000.0,17.39,5.694803185591568,5.356197037534094,17.391304347826086,821000000.0,18.56946354883081,18.5831,132504630.0,368000000.0,0.17,33.98599753883054,18.466445254224407,0.17137960582690662,1288000000.0,935000000.0,249000000.0,15.69,3.369392289880313,6.732929366409879,15.688487584650112,1017000000.0,23.498395231545164,23.0195,2.396067558641291,-11.752309917616731,10.759524387884746,21.76433004391421,21.4041,5.0,20589000000.0,163000000.0,658000000.0,68.33999633789062,-1.6337532622990203,-6.002787341727167,62.1,0.7993405558172397,,,,497000000.0,9.163865546218487,4330000000.0,-6.682,6.475,1184000000.0,9.57,1.2293745856755134,5.010701536435036,9.570459683496608,4418000000.0,3.24116682005522,3.3087,-6.681567123261411,-3.840699585517482,11.04445050449959,11.0617,38.63079293543549,,7422000000.0,4.71,5.33013890217775,5.214661810824928,4.711593375214163,2.964816087871536,258277037.0,0.094,12.4,250000000.0,69.80008010864258,69.47504718780517,72.70427963256836,0.134,17.0067,20.4081,,,24813000000.0,10.02,7.4177772500095385,7.130471090770207,10.024654398168531,3870500000.0,,17657000000.0,52.2,19.869,-79.5919,-426000000.0
